db_id,sensor_id,CO2,VOC,RH,TEM,PM25,ALM,TIME
56576,98F4AB38C884,495,0,30.1,27.2,6,0,1638540134
56690,98F4AB38C884,495,0,30.1,27.2,6,0,1638540185
56804,98F4AB38C884,508,0,30,27.2,6,0,1638540236
56918,98F4AB38C884,496,0,30,27.2,6,0,1638540287
57032,98F4AB38C884,502,0,30,27.2,6,0,1638540338
57144,98F4AB38C884,497,0,30,27.2,6,0,1638540389
57260,98F4AB38C884,491,0,30,27.2,6,0,1638540440
57374,98F4AB38C884,499,0,30,27.2,6,0,1638540491
57490,98F4AB38C884,487,0,30,27.2,6,0,1638540543
57604,98F4AB38C884,492,0,30,27.2,6,0,1638540594
57718,98F4AB38C884,493,0,30,27.2,6,0,1638540645
57832,98F4AB38C884,489,0,30,27.2,6,0,1638540696
57946,98F4AB38C884,494,0,30,27.2,6,0,1638540747
58060,98F4AB38C884,486,0,30.1,27.2,6,0,1638540798
58174,98F4AB38C884,492,0,30,27.2,6,0,1638540849
58287,98F4AB38C884,493,0,30,27.2,6,0,1638540900
58403,98F4AB38C884,492,0,30,27.2,6,0,1638540952
58516,98F4AB38C884,494,0,30,27.1,6,0,1638541003
58631,98F4AB38C884,493,0,30,27.2,6,0,1638541054
58745,98F4AB38C884,485,0,30,27.2,6,0,1638541105
58859,98F4AB38C884,489,0,30,27.1,6,0,1638541156
58973,98F4AB38C884,487,0,30,27.1,6,0,1638541207
59087,98F4AB38C884,497,0,30,27.2,6,0,1638541258
59200,98F4AB38C884,490,0,30,27.1,6,0,1638541309
59314,98F4AB38C884,489,0,30,27.2,6,0,1638541359
59428,98F4AB38C884,489,0,30,27.1,6,0,1638541410
59542,98F4AB38C884,487,0,30,27.1,6,0,1638541461
59656,98F4AB38C884,488,0,29.9,27.2,7,0,1638541512
59771,98F4AB38C884,491,0,29.9,27.2,6,0,1638541564
59885,98F4AB38C884,482,0,29.9,27.1,6,0,1638541615
59996,98F4AB38C884,485,0,29.9,27.1,6,0,1638541666
60109,98F4AB38C884,484,0,29.9,27.1,6,0,1638541717
60223,98F4AB38C884,480,0,29.8,27.2,6,0,1638541767
60337,98F4AB38C884,477,0,29.8,27.1,7,0,1638541818
60451,98F4AB38C884,477,0,29.8,27.1,7,0,1638541869
60565,98F4AB38C884,471,0,29.8,27.1,7,0,1638541920
60678,98F4AB38C884,477,0,29.8,27.2,7,0,1638541971
60792,98F4AB38C884,473,0,29.8,27.1,7,0,1638542022
60905,98F4AB38C884,479,0,29.8,27.1,7,0,1638542073
61019,98F4AB38C884,479,0,29.8,27.1,7,0,1638542124
61133,98F4AB38C884,478,0,29.8,27.1,7,0,1638542174
61247,98F4AB38C884,478,0,29.8,27.2,7,0,1638542225
61360,98F4AB38C884,479,0,29.8,27.1,7,0,1638542276
61475,98F4AB38C884,479,0,29.8,27.1,7,0,1638542327
61589,98F4AB38C884,474,0,29.9,27.1,7,0,1638542378
61702,98F4AB38C884,470,0,29.9,27.1,7,0,1638542429
61816,98F4AB38C884,471,0,30,27.1,7,0,1638542480
61930,98F4AB38C884,475,0,30,27.1,7,0,1638542531
62044,98F4AB38C884,474,0,30.1,27.2,6,0,1638542582
62158,98F4AB38C884,479,0,30.2,27.2,7,0,1638542633
62272,98F4AB38C884,472,0,30.3,27.1,7,0,1638542684
62386,98F4AB38C884,473,0,30.3,27.1,7,0,1638542735
62500,98F4AB38C884,478,0,30.4,27.1,7,0,1638542786
62613,98F4AB38C884,476,0,30.4,27.1,7,0,1638542837
62725,98F4AB38C884,475,0,30.3,27.2,7,0,1638542888
62838,98F4AB38C884,476,0,30.3,27.1,7,0,1638542939
62952,98F4AB38C884,473,0,30.3,27.1,7,0,1638542990
63066,98F4AB38C884,476,0,30.2,27.1,7,0,1638543040
63179,98F4AB38C884,480,0,30.2,27.1,7,0,1638543091
63293,98F4AB38C884,477,0,30.2,27.1,7,0,1638543142
63407,98F4AB38C884,478,0,30.2,27.1,7,0,1638543193
63535,98F4AB38C884,472,0,30.2,27.1,7,0,1638543249
63649,98F4AB38C884,476,0,30.1,27.1,7,0,1638543300
63763,98F4AB38C884,481,0,30.1,27.1,7,0,1638543351
63877,98F4AB38C884,472,0,30.1,27.1,7,0,1638543402
63991,98F4AB38C884,474,0,30.1,27.1,7,0,1638543453
64105,98F4AB38C884,474,0,30.1,27.1,7,0,1638543504
64219,98F4AB38C884,470,0,30.1,27.1,7,0,1638543555
64333,98F4AB38C884,473,0,30,27.1,7,0,1638543606
64447,98F4AB38C884,473,0,30,27.1,7,0,1638543657
64561,98F4AB38C884,480,0,30,27.1,7,0,1638543708
64674,98F4AB38C884,476,0,30,27.1,7,0,1638543759
64784,98F4AB38C884,472,0,29.9,27.1,8,0,1638543809
64898,98F4AB38C884,471,0,29.9,27.1,7,0,1638543860
65013,98F4AB38C884,471,0,29.9,27.1,7,0,1638543911
65126,98F4AB38C884,469,0,29.9,27.1,7,0,1638543962
65240,98F4AB38C884,474,0,29.9,27.1,7,0,1638544013
65353,98F4AB38C884,475,0,29.9,27.1,8,0,1638544064
65467,98F4AB38C884,476,0,29.9,27.1,8,0,1638544115
65581,98F4AB38C884,480,0,30,27.1,7,0,1638544166
65695,98F4AB38C884,470,0,30.1,27.1,7,0,1638544217
65809,98F4AB38C884,470,0,30.1,27.1,8,0,1638544268
65923,98F4AB38C884,466,0,30.2,27.1,7,0,1638544319
66037,98F4AB38C884,475,0,30.1,27.1,7,0,1638544370
66151,98F4AB38C884,476,0,30.1,27.1,7,0,1638544421
66262,98F4AB38C884,476,0,30.1,27.1,8,0,1638544472
66374,98F4AB38C884,482,0,30.1,27.1,7,0,1638544523
66488,98F4AB38C884,473,0,30.1,27.1,7,0,1638544574
66602,98F4AB38C884,479,0,30.1,27.1,7,0,1638544625
66715,98F4AB38C884,475,0,30.1,27.1,7,0,1638544676
66828,98F4AB38C884,472,0,30.1,27.1,7,0,1638544727
66942,98F4AB38C884,475,0,30.1,27.1,8,0,1638544778
67055,98F4AB38C884,467,0,30,27.1,8,0,1638544828
67169,98F4AB38C884,475,0,30,27.1,8,0,1638544880
67284,98F4AB38C884,466,0,30,27.1,7,0,1638544931
67397,98F4AB38C884,470,0,30,27.1,8,0,1638544982
67508,98F4AB38C884,470,0,30,27.1,8,0,1638545032
67622,98F4AB38C884,471,0,30,27.1,8,0,1638545083
67736,98F4AB38C884,466,0,30,27.1,7,0,1638545134
67850,98F4AB38C884,475,0,30,27.1,8,0,1638545185
67964,98F4AB38C884,467,0,30,27.1,7,0,1638545236
68078,98F4AB38C884,465,0,30,27.1,7,0,1638545287
68191,98F4AB38C884,468,0,30,27.1,8,0,1638545338
68304,98F4AB38C884,472,0,30,27.1,8,0,1638545388
68417,98F4AB38C884,471,0,30,27.1,7,0,1638545440
68529,98F4AB38C884,474,0,30,27.1,7,0,1638545491
68644,98F4AB38C884,473,0,30,27.1,8,0,1638545542
68870,98F4AB38C884,473,0,30,27.1,8,0,1638545644
68984,98F4AB38C884,466,0,30,27.1,8,0,1638545695
69209,98F4AB38C884,478,0,30,27.1,7,0,1638545797
69320,98F4AB38C884,475,0,30,27.1,8,0,1638545847
69433,98F4AB38C884,468,0,30,27.1,8,0,1638545898
69547,98F4AB38C884,469,0,30,27.1,8,0,1638545949
69769,98F4AB38C884,473,0,30,27.1,8,0,1638546051
69882,98F4AB38C884,473,0,30,27.1,8,0,1638546102
69993,98F4AB38C884,477,0,30,27.1,7,0,1638546153
70107,98F4AB38C884,471,0,30,27.1,8,0,1638546203
70233,98F4AB38C884,466,0,30,27.1,7,0,1638546260
70346,98F4AB38C884,468,0,30,27.1,8,0,1638546311
70460,98F4AB38C884,471,0,30,27.1,8,0,1638546362
70573,98F4AB38C884,475,0,30,27,7,0,1638546413
70687,98F4AB38C884,467,0,30,27.1,8,0,1638546464
70813,98F4AB38C884,468,0,30,27,8,0,1638546520
71040,98F4AB38C884,480,0,30,27.1,8,0,1638546622
71153,98F4AB38C884,473,0,30,27.1,8,0,1638546673
71267,98F4AB38C884,474,0,30.1,27.1,8,0,1638546724
71381,98F4AB38C884,478,0,30,27.1,8,0,1638546775
71717,98F4AB38C884,480,0,30.1,27,8,0,1638546927
71831,98F4AB38C884,477,0,30.1,27.1,8,0,1638546978
71944,98F4AB38C884,479,0,30.1,27.1,8,0,1638547029
72057,98F4AB38C884,474,0,30.1,27.1,8,0,1638547080
72282,98F4AB38C884,473,0,30.2,27,8,0,1638547182
72396,98F4AB38C884,476,0,30.2,27.1,8,0,1638547233
72510,98F4AB38C884,477,0,30.2,27,8,0,1638547284
72626,98F4AB38C884,470,0,30.2,27,8,0,1638547335
72739,98F4AB38C884,477,0,30.2,27,7,0,1638547386
72855,98F4AB38C884,471,0,30.2,27.1,8,0,1638547438
72967,98F4AB38C884,476,0,30.3,27.1,8,0,1638547490
73081,98F4AB38C884,483,0,30.5,27.1,8,0,1638547540
73194,98F4AB38C884,482,0,30.5,27,7,0,1638547591
73314,98F4AB38C884,478,0,30.6,27,8,0,1638547645
73428,98F4AB38C884,479,0,30.7,27,8,0,1638547696
73542,98F4AB38C884,486,0,30.8,27.1,7,0,1638547747
73767,98F4AB38C884,494,0,31.1,27,8,0,1638547849
73881,98F4AB38C884,489,0,31.2,27.1,8,0,1638547900
73995,98F4AB38C884,488,0,31.1,27.1,8,0,1638547951
74108,98F4AB38C884,486,0,31.2,27.1,8,0,1638548002
74222,98F4AB38C884,485,0,31.3,27.1,8,0,1638548053
74337,98F4AB38C884,493,0,31.3,27.1,8,0,1638548104
74450,98F4AB38C884,481,0,31.2,27.1,8,0,1638548155
74564,98F4AB38C884,481,0,31.2,27.1,8,0,1638548206
74675,98F4AB38C884,488,0,31.3,27,8,0,1638548257
74788,98F4AB38C884,488,0,31.3,27.1,8,0,1638548307
74902,98F4AB38C884,487,0,31.3,27.1,8,0,1638548358
75016,98F4AB38C884,490,0,31.3,27.1,8,0,1638548409
75130,98F4AB38C884,494,0,31.3,27.1,8,0,1638548460
75244,98F4AB38C884,487,0,31.4,27.1,7,0,1638548511
75358,98F4AB38C884,492,0,31.5,27.1,8,0,1638548562
75471,98F4AB38C884,492,0,31.5,27.1,7,0,1638548613
75584,98F4AB38C884,491,0,31.5,27.1,7,0,1638548663
75698,98F4AB38C884,488,0,31.5,27.1,7,0,1638548714
75812,98F4AB38C884,485,0,31.6,27.1,8,0,1638548765
75926,98F4AB38C884,487,0,31.5,27.1,8,0,1638548816
76041,98F4AB38C884,495,0,31.5,27.1,7,0,1638548868
76154,98F4AB38C884,484,0,31.6,27.1,8,0,1638548919
76268,98F4AB38C884,483,0,31.7,27.1,8,0,1638548969
76382,98F4AB38C884,489,0,31.6,27.1,8,0,1638549020
76496,98F4AB38C884,488,0,31.4,27.1,8,0,1638549071
76610,98F4AB38C884,486,0,31.4,27.1,7,0,1638549122
76724,98F4AB38C884,486,0,31.5,27.1,8,0,1638549173
76838,98F4AB38C884,485,0,31.5,27.1,8,0,1638549224
76952,98F4AB38C884,486,0,31.4,27.1,8,0,1638549275
77064,98F4AB38C884,484,0,31.4,27.1,7,0,1638549326
77178,98F4AB38C884,485,0,31.5,27.1,8,0,1638549376
77292,98F4AB38C884,491,0,31.4,27.1,7,0,1638549427
77406,98F4AB38C884,492,0,31.3,27.1,8,0,1638549478
77520,98F4AB38C884,487,0,31.2,27.1,8,0,1638549529
77633,98F4AB38C884,488,0,31.2,27.1,8,0,1638549580
77747,98F4AB38C884,488,0,31.2,27.1,8,0,1638549631
77860,98F4AB38C884,484,0,31.3,27,8,0,1638549682
77973,98F4AB38C884,479,0,31.2,27.1,7,0,1638549733
78087,98F4AB38C884,484,0,31.1,27.1,7,0,1638549783
78201,98F4AB38C884,487,0,31.1,27,7,0,1638549834
78315,98F4AB38C884,482,0,31.1,27,7,0,1638549885
78429,98F4AB38C884,485,0,31,27.1,8,0,1638549936
78543,98F4AB38C884,485,0,31.1,27,7,0,1638549987
78657,98F4AB38C884,478,0,31.1,27.1,7,0,1638550038
78771,98F4AB38C884,474,0,31.1,27,7,0,1638550089
78885,98F4AB38C884,475,0,31,27.1,7,0,1638550140
78999,98F4AB38C884,486,0,31.1,27,7,0,1638550191
79113,98F4AB38C884,475,0,31.1,27,8,0,1638550242
79227,98F4AB38C884,478,0,31.1,27.1,7,0,1638550293
79340,98F4AB38C884,476,0,31.1,27,7,0,1638550344
79453,98F4AB38C884,484,0,31.1,27.1,7,0,1638550395
79566,98F4AB38C884,476,0,31.1,27.1,7,0,1638550446
79680,98F4AB38C884,474,0,31.1,27,7,0,1638550496
79794,98F4AB38C884,476,0,31.1,27.1,7,0,1638550547
79911,98F4AB38C884,473,0,31.1,27,7,0,1638550601
80025,98F4AB38C884,477,0,31.2,27,7,0,1638550652
80138,98F4AB38C884,485,0,31.2,27.1,7,0,1638550703
80253,98F4AB38C884,482,0,31.2,27,7,0,1638550754
80367,98F4AB38C884,481,0,31.1,27,7,0,1638550805
80481,98F4AB38C884,473,0,31.1,27,7,0,1638550856
80594,98F4AB38C884,481,0,31.2,27,7,0,1638550906
80704,98F4AB38C884,479,0,31.2,27,7,0,1638550957
80818,98F4AB38C884,475,0,31.2,27,7,0,1638551008
80931,98F4AB38C884,479,0,31.2,27,7,0,1638551059
81045,98F4AB38C884,478,0,31.2,27,7,0,1638551110
81159,98F4AB38C884,481,0,31.2,27.1,7,0,1638551161
81273,98F4AB38C884,482,0,31.2,27.1,7,0,1638551212
81496,98F4AB38C884,478,0,31.2,27,7,0,1638551313
81610,98F4AB38C884,478,0,31.2,27,7,0,1638551365
81724,98F4AB38C884,481,0,31.2,27,6,0,1638551416
81839,98F4AB38C884,476,0,31.2,27.1,7,0,1638551467
81952,98F4AB38C884,478,0,31.3,27.1,7,0,1638551518
82066,98F4AB38C884,477,0,31.3,27,7,0,1638551568
82180,98F4AB38C884,472,0,31.4,27,7,0,1638551619
82293,98F4AB38C884,486,0,31.4,27,7,0,1638551670
82407,98F4AB38C884,477,0,31.3,27,7,0,1638551721
82518,98F4AB38C884,481,0,31.3,27.1,7,0,1638551772
82633,98F4AB38C884,484,0,31.4,27,7,0,1638551823
82746,98F4AB38C884,481,0,31.5,27,7,0,1638551874
82861,98F4AB38C884,478,0,31.5,27,7,0,1638551926
82974,98F4AB38C884,484,0,31.4,27,7,0,1638551976
83088,98F4AB38C884,480,0,31.4,27,6,0,1638552027
83201,98F4AB38C884,480,0,31.5,27,7,0,1638552078
83314,98F4AB38C884,478,0,31.6,27,7,0,1638552129
83428,98F4AB38C884,481,0,31.5,27,7,0,1638552180
83542,98F4AB38C884,480,0,31.4,27,7,0,1638552231
83655,98F4AB38C884,481,0,31.4,27,7,0,1638552282
83769,98F4AB38C884,484,0,31.4,27,7,0,1638552332
83883,98F4AB38C884,481,0,31.5,27,7,0,1638552383
83996,98F4AB38C884,479,0,31.4,27,7,0,1638552434
84110,98F4AB38C884,480,0,31.5,27,7,0,1638552485
84224,98F4AB38C884,482,0,31.5,27,7,0,1638552536
84338,98F4AB38C884,470,0,31.4,27,7,0,1638552587
84451,98F4AB38C884,482,0,31.5,27,7,0,1638552638
84565,98F4AB38C884,476,0,31.4,27,7,0,1638552688
84678,98F4AB38C884,481,0,31.4,27,7,0,1638552739
84794,98F4AB38C884,479,0,31.5,27,7,0,1638552791
84908,98F4AB38C884,477,0,31.6,27,7,0,1638552842
85021,98F4AB38C884,478,0,31.5,27,7,0,1638552893
85134,98F4AB38C884,487,0,31.6,27,7,0,1638552943
85248,98F4AB38C884,473,0,31.5,27,7,0,1638552994
85362,98F4AB38C884,476,0,31.4,27,7,0,1638553045
85476,98F4AB38C884,481,0,31.4,27,7,0,1638553096
85611,98F4AB38C884,475,0,31.3,27,7,0,1638553158
85719,98F4AB38C884,482,0,31.4,27,7,0,1638553209
85832,98F4AB38C884,477,0,31.4,27,7,0,1638553259
85951,98F4AB38C884,481,0,31.4,27,7,0,1638553313
86065,98F4AB38C884,478,0,31.3,27,6,0,1638553364
86178,98F4AB38C884,476,0,31.3,27,7,0,1638553415
86290,98F4AB38C884,487,0,31.3,27,6,0,1638553466
86404,98F4AB38C884,475,0,31.4,27,7,0,1638553516
86520,98F4AB38C884,471,0,31.4,27,7,0,1638553568
86634,98F4AB38C884,466,0,31.4,27,6,0,1638553619
86748,98F4AB38C884,473,0,31.4,27,6,0,1638553670
86862,98F4AB38C884,485,0,31.4,27,7,0,1638553721
86976,98F4AB38C884,488,0,31.4,27,7,0,1638553772
87090,98F4AB38C884,477,0,31.5,27,6,0,1638553823
87203,98F4AB38C884,474,0,31.4,27,7,0,1638553874
87318,98F4AB38C884,476,0,31.3,27,7,0,1638553925
87432,98F4AB38C884,474,0,31.3,27,7,0,1638553976
87544,98F4AB38C884,477,0,31.4,27,7,0,1638554027
87658,98F4AB38C884,479,0,31.4,27,7,0,1638554077
87772,98F4AB38C884,483,0,31.3,27,7,0,1638554129
87888,98F4AB38C884,484,0,31.3,27,7,0,1638554180
88002,98F4AB38C884,476,0,31.2,27,7,0,1638554231
88116,98F4AB38C884,477,0,31.3,27,7,0,1638554282
88230,98F4AB38C884,480,0,31.3,27,7,0,1638554333
88344,98F4AB38C884,476,0,31.4,27,7,0,1638554384
88458,98F4AB38C884,477,0,31.3,27,7,0,1638554435
88571,98F4AB38C884,475,0,31.3,27,7,0,1638554486
88686,98F4AB38C884,483,0,31.2,27,7,0,1638554537
88800,98F4AB38C884,471,0,31.2,27,7,0,1638554588
88914,98F4AB38C884,476,0,31.3,27,7,0,1638554639
89028,98F4AB38C884,476,0,31.3,27,7,0,1638554690
89142,98F4AB38C884,478,0,31.3,27,7,0,1638554741
89256,98F4AB38C884,479,0,31.3,27,7,0,1638554792
89370,98F4AB38C884,481,0,31.2,27,6,0,1638554843
89483,98F4AB38C884,476,0,31.2,27,7,0,1638554894
89597,98F4AB38C884,469,0,31.1,27,7,0,1638554945
89710,98F4AB38C884,483,0,31.1,27,6,0,1638554996
89824,98F4AB38C884,468,0,31.1,27,7,0,1638555046
89938,98F4AB38C884,471,0,31.1,27,7,0,1638555097
90052,98F4AB38C884,472,0,31.2,27,7,0,1638555148
90166,98F4AB38C884,481,0,31.2,27,7,0,1638555199
90280,98F4AB38C884,471,0,31.2,27,6,0,1638555250
90394,98F4AB38C884,470,0,31.1,27,7,0,1638555301
90508,98F4AB38C884,480,0,31.2,27,6,0,1638555352
90622,98F4AB38C884,467,0,31.2,27,6,0,1638555403
90736,98F4AB38C884,479,0,31.2,27,6,0,1638555455
90850,98F4AB38C884,488,0,31.3,27,6,0,1638555505
90964,98F4AB38C884,479,0,31.1,27,7,0,1638555556
91078,98F4AB38C884,473,0,31.1,26.9,7,0,1638555607
91192,98F4AB38C884,479,0,31.2,27,7,0,1638555658
91305,98F4AB38C884,475,0,31.2,27,6,0,1638555709
91419,98F4AB38C884,476,0,31.2,27,7,0,1638555760
91533,98F4AB38C884,478,0,31.1,27,7,0,1638555811
91647,98F4AB38C884,475,0,31.1,27,7,0,1638555862
91760,98F4AB38C884,477,0,31.2,27,7,0,1638555912
91874,98F4AB38C884,479,0,31.2,27,7,0,1638555963
91987,98F4AB38C884,480,0,31.2,27,6,0,1638556014
92102,98F4AB38C884,478,0,31.1,26.9,7,0,1638556065
92216,98F4AB38C884,472,0,31.1,26.9,7,0,1638556116
92330,98F4AB38C884,470,0,31.1,27,7,0,1638556167
92450,98F4AB38C884,475,0,31,27,7,0,1638556221
92563,98F4AB38C884,467,0,31,26.9,7,0,1638556272
92679,98F4AB38C884,470,0,31,27,7,0,1638556323
92790,98F4AB38C884,474,0,31,26.9,7,0,1638556374
92904,98F4AB38C884,465,0,30.9,27,7,0,1638556425
93017,98F4AB38C884,464,0,30.9,26.9,7,0,1638556476
93136,98F4AB38C884,464,0,30.9,26.9,6,0,1638556529
93250,98F4AB38C884,471,0,30.9,26.9,6,0,1638556580
93364,98F4AB38C884,466,0,30.8,26.9,6,0,1638556631
93478,98F4AB38C884,472,0,30.8,26.9,6,0,1638556682
93588,98F4AB38C884,465,0,30.8,26.9,7,0,1638556733
93702,98F4AB38C884,472,0,30.8,26.9,6,0,1638556783
93815,98F4AB38C884,463,0,30.8,26.9,7,0,1638556834
93929,98F4AB38C884,472,0,30.8,26.9,6,0,1638556885
94043,98F4AB38C884,461,0,30.8,26.9,7,0,1638556936
94157,98F4AB38C884,472,0,30.8,26.9,7,0,1638556987
94270,98F4AB38C884,465,0,30.7,26.9,7,0,1638557038
94384,98F4AB38C884,460,0,30.7,26.9,7,0,1638557088
94503,98F4AB38C884,462,0,30.7,26.9,7,0,1638557142
94617,98F4AB38C884,471,0,30.7,26.9,7,0,1638557193
94731,98F4AB38C884,467,0,30.7,26.9,6,0,1638557244
94844,98F4AB38C884,464,0,30.7,26.9,7,0,1638557294
94958,98F4AB38C884,460,0,30.7,26.9,6,0,1638557345
95071,98F4AB38C884,458,0,30.7,26.9,7,0,1638557396
95297,98F4AB38C884,467,0,30.7,26.9,6,0,1638557498
95411,98F4AB38C884,463,0,30.7,26.9,7,0,1638557549
95525,98F4AB38C884,467,0,30.8,26.9,7,0,1638557600
95638,98F4AB38C884,472,0,30.7,26.9,7,0,1638557651
95752,98F4AB38C884,470,0,30.7,26.9,7,0,1638557701
95865,98F4AB38C884,467,0,30.7,26.9,7,0,1638557752
95979,98F4AB38C884,460,0,30.7,26.9,7,0,1638557803
96093,98F4AB38C884,461,0,30.7,26.8,6,0,1638557854
96207,98F4AB38C884,463,0,30.7,26.9,7,0,1638557905
96321,98F4AB38C884,459,0,30.7,26.9,7,0,1638557956
96431,98F4AB38C884,462,0,30.8,26.9,7,0,1638558007
96544,98F4AB38C884,455,0,30.8,26.9,7,0,1638558057
96658,98F4AB38C884,466,0,30.8,26.9,7,0,1638558108
96772,98F4AB38C884,463,0,30.8,26.9,7,0,1638558159
96886,98F4AB38C884,457,0,30.8,26.9,7,0,1638558210
97000,98F4AB38C884,460,0,30.9,26.9,6,0,1638558261
97113,98F4AB38C884,460,0,30.9,26.9,7,0,1638558312
97226,98F4AB38C884,461,0,31,26.9,7,0,1638558362
97449,98F4AB38C884,468,0,31,26.9,7,0,1638558464
97566,98F4AB38C884,472,0,31,26.9,7,0,1638558517
97790,98F4AB38C884,465,0,31,26.9,7,0,1638558619
97903,98F4AB38C884,469,0,31,26.9,6,0,1638558669
98016,98F4AB38C884,471,0,31.1,26.9,7,0,1638558720
98134,98F4AB38C884,467,0,31.1,26.9,7,0,1638558773
98247,98F4AB38C884,466,0,31,26.9,7,0,1638558824
98469,98F4AB38C884,471,0,31,26.9,7,0,1638558926
98582,98F4AB38C884,466,0,31,26.9,7,0,1638558977
98805,98F4AB38C884,466,0,31.1,26.9,7,0,1638559078
98919,98F4AB38C884,473,0,31.1,26.9,7,0,1638559129
99033,98F4AB38C884,466,0,31,26.9,7,0,1638559180
99147,98F4AB38C884,474,0,31,26.9,7,0,1638559231
99374,98F4AB38C884,469,0,31.1,26.9,7,0,1638559333
99488,98F4AB38C884,475,0,31.1,26.9,7,0,1638559384
99602,98F4AB38C884,469,0,31.1,26.9,7,0,1638559435
99716,98F4AB38C884,470,0,31,26.9,7,0,1638559486
99828,98F4AB38C884,468,0,31,26.9,7,0,1638559537
99942,98F4AB38C884,466,0,31,26.9,7,0,1638559587
100056,98F4AB38C884,458,0,31,26.9,7,0,1638559638
100170,98F4AB38C884,465,0,31,26.9,6,0,1638559689
100284,98F4AB38C884,478,0,31.1,26.9,6,0,1638559740
100399,98F4AB38C884,470,0,31.1,26.9,7,0,1638559791
100624,98F4AB38C884,479,0,31.1,26.9,7,0,1638559893
100738,98F4AB38C884,475,0,31.1,26.9,6,0,1638559943
100852,98F4AB38C884,465,0,31.1,26.9,6,0,1638559994
100972,98F4AB38C884,472,0,31.1,26.9,6,0,1638560048
101090,98F4AB38C884,483,0,31.2,26.9,6,0,1638560101
101204,98F4AB38C884,481,0,31.2,26.9,6,0,1638560152
101318,98F4AB38C884,470,0,31.1,26.9,7,0,1638560204
101433,98F4AB38C884,471,0,31,26.9,7,0,1638560255
101552,98F4AB38C884,470,0,31.1,26.8,6,0,1638560308
101666,98F4AB38C884,479,0,31.1,26.8,7,0,1638560359
101779,98F4AB38C884,471,0,31.1,26.9,7,0,1638560410
101893,98F4AB38C884,479,0,31.1,26.9,7,0,1638560461
102006,98F4AB38C884,474,0,31,26.9,6,0,1638560512
102120,98F4AB38C884,472,0,31,26.8,7,0,1638560562
102234,98F4AB38C884,468,0,31.1,26.9,7,0,1638560613
102348,98F4AB38C884,475,0,31.1,26.9,7,0,1638560664
102462,98F4AB38C884,473,0,31.1,26.9,7,0,1638560715
102688,98F4AB38C884,472,0,31,26.8,7,0,1638560817
102801,98F4AB38C884,475,0,31,26.8,6,0,1638560868
102912,98F4AB38C884,477,0,31,26.8,6,0,1638560918
103026,98F4AB38C884,482,0,31,26.8,7,0,1638560969
103140,98F4AB38C884,474,0,31,26.9,7,0,1638561020
103249,98F4AB38C884,477,0,31,26.8,6,0,1638561071
103376,98F4AB38C884,473,0,31,26.8,6,0,1638561126
103488,98F4AB38C884,480,0,31,26.8,7,0,1638561177
103602,98F4AB38C884,480,0,30.9,26.8,6,0,1638561228
103715,98F4AB38C884,484,0,30.9,26.8,6,0,1638561279
103830,98F4AB38C884,471,0,31,26.8,7,0,1638561330
103942,98F4AB38C884,472,0,31,26.8,7,0,1638561381
104059,98F4AB38C884,480,0,31,26.8,6,0,1638561434
104170,98F4AB38C884,472,0,30.9,26.8,7,0,1638561485
104284,98F4AB38C884,472,0,30.9,26.9,6,0,1638561536
104398,98F4AB38C884,468,0,30.9,26.8,7,0,1638561587
104515,98F4AB38C884,469,0,31,26.8,7,0,1638561639
104643,98F4AB38C884,483,0,31,26.8,7,0,1638561698
104757,98F4AB38C884,475,0,31,26.8,6,0,1638561749
104870,98F4AB38C884,476,0,30.9,26.8,6,0,1638561800
104984,98F4AB38C884,475,0,30.9,26.8,6,0,1638561850
105094,98F4AB38C884,468,0,30.9,26.8,7,0,1638561901
105208,98F4AB38C884,481,0,30.8,26.8,6,0,1638561952
105320,98F4AB38C884,472,0,30.9,26.8,7,0,1638562003
105434,98F4AB38C884,468,0,30.9,26.8,7,0,1638562054
105548,98F4AB38C884,469,0,30.9,26.8,6,0,1638562105
105665,98F4AB38C884,477,0,30.9,26.8,6,0,1638562159
105785,98F4AB38C884,478,0,30.9,26.8,7,0,1638562212
106011,98F4AB38C884,478,0,30.8,26.8,6,0,1638562314
106125,98F4AB38C884,484,0,30.8,26.8,7,0,1638562365
106239,98F4AB38C884,488,0,30.8,26.8,7,0,1638562416
106465,98F4AB38C884,469,0,30.8,26.8,7,0,1638562518
106578,98F4AB38C884,468,0,30.8,26.8,6,0,1638562568
106690,98F4AB38C884,472,0,30.8,26.8,6,0,1638562619
106803,98F4AB38C884,475,0,30.8,26.8,7,0,1638562670
106917,98F4AB38C884,477,0,30.8,26.8,7,0,1638562721
107031,98F4AB38C884,477,0,30.8,26.8,7,0,1638562772
107149,98F4AB38C884,479,0,30.8,26.8,7,0,1638562825
107262,98F4AB38C884,470,0,30.8,26.8,7,0,1638562875
107381,98F4AB38C884,478,0,30.8,26.8,7,0,1638562929
107495,98F4AB38C884,471,0,30.7,26.8,7,0,1638562980
107619,98F4AB38C884,472,0,30.7,26.8,7,0,1638563036
107729,98F4AB38C884,481,0,30.7,26.8,7,0,1638563087
107843,98F4AB38C884,473,0,30.7,26.8,6,0,1638563138
107957,98F4AB38C884,465,0,30.7,26.8,7,0,1638563189
108071,98F4AB38C884,479,0,30.7,26.8,7,0,1638563240
108185,98F4AB38C884,476,0,30.7,26.8,6,0,1638563291
108297,98F4AB38C884,472,0,30.7,26.7,6,0,1638563342
